;date;open;high;low;close;volume;isEmaUptrend;isEmaDowntrend;isSmaUptrend;isSmaDowntrend;prediction;signal;barsHeld;isEarlySignalFlip;isLastSignalBuy;isLastSignalSell;isNewBuySignal;isNewSellSignal;startLongTrade;startShortTrade;endLongTrade;endShortTrade;RSI;CCI;ADX
151;2023-10-13;1958.96;1986.47;1951.77;1974.56;21731800.0;1;1;1;1;2;1;93;0;1;0;0;0;;;0;0;55.82251220167631;100.09435872097615;19.433563417535307
152;2023-10-12;1980.07;1985.3;1956.34;1960.94;31389565.0;1;1;1;1;4;1;92;0;1;0;0;0;;;0;0;53.62450291590215;91.23208644292838;20.203482590192465
153;2023-10-11;1962.86;1988.44;1956.18;1976.83;31757020.0;1;1;1;1;6;1;91;0;1;0;0;0;;;0;0;56.679543301647826;105.67026194144789;20.935665644394035
154;2023-10-10;1919.84;1965.66;1919.84;1960.21;25818178.0;1;1;1;1;8;1;90;0;1;0;0;0;;;0;0;54.142137534465526;58.67849888040846;21.70638464881674
155;2023-10-09;1869.05;1919.4;1854.01;1909.41;23136281.0;1;1;1;1;-2;1;89;0;1;0;0;0;;;0;0;44.9984889490154;-57.18925256731379;22.843742577952177
156;2023-10-06;1865.28;1889.89;1852.68;1870.43;34993155.0;1;1;1;1;-8;1;88;0;1;0;0;0;;;0;0;35.89052314773673;-114.07979709381404;23.243129481864905
157;2023-10-05;1884.53;1893.3;1864.65;1864.65;19196269.0;1;1;1;1;-8;1;87;0;1;0;0;0;;;0;0;34.39467614975323;-124.88019027559254;23.05055431684537
158;2023-10-04;1857.91;1901.68;1843.38;1879.35;22577547.0;1;1;1;1;-8;1;86;0;1;0;0;0;;;0;0;36.40042332170013;-147.2019261687272;23.00372336307242
159;2023-10-03;1871.15;1881.62;1854.48;1864.31;20451084.0;1;1;1;1;-8;1;85;0;1;0;0;0;;;0;0;32.67017023453627;-201.29898435116363;22.95442762225879
160;2023-10-02;1917.3;1917.3;1873.32;1873.32;16635343.0;1;1;1;1;-8;1;84;0;1;0;0;0;;;0;0;33.772048847353766;-164.63264721612163;22.476698433142552
161;2023-09-29;1890.79;1926.94;1890.79;1915.6;22627015.0;1;1;1;1;-8;1;83;0;1;0;0;0;;;0;0;39.59036578710254;-109.80607119541672;22.195072641834322
162;2023-09-28;1896.64;1903.33;1873.38;1884.74;30618353.0;1;1;1;1;-8;1;82;0;1;0;0;0;;;0;0;31.604047225870808;-167.56619052909005;22.117504239435277
163;2023-09-27;1928.01;1932.96;1898.92;1898.92;13082707.0;1;1;1;1;-8;1;81;0;1;0;0;0;;;0;0;33.493318072459594;-119.17640484617547;21.51585583260802
164;2023-09-26;1921.59;1936.37;1900.4;1928.42;15370542.0;1;1;1;1;-8;1;80;0;1;0;0;0;;;0;0;37.8661612505161;-96.24216088094396;21.195363232695563
165;2023-09-25;1947.24;1957.09;1918.15;1925.22;15655182.0;1;1;1;1;-8;1;79;0;1;0;0;0;;;0;0;37.03816883568865;-78.14347458852507;20.876856855816005
166;2023-09-22;1948.17;1959.09;1936.82;1949.25;15562790.0;1;1;1;1;-4;1;78;0;1;0;0;0;;;0;0;40.832384605739236;-57.06656739367633;20.770365718097455
167;2023-09-21;1962.98;1962.98;1935.97;1949.56;12918665.0;1;1;1;1;-8;1;77;0;1;0;0;0;;;0;0;40.88255341232947;-59.89075188579601;20.915914922514368
168;2023-09-20;1932.86;1979.22;1932.86;1975.57;18236625.0;1;1;1;1;-8;1;76;0;1;0;0;0;;;0;0;45.21028422008723;-42.66015049703377;21.069124611374274
169;2023-09-19;1951.24;1954.49;1924.07;1930.86;16080549.0;1;1;1;1;-8;1;75;0;1;0;0;0;;;0;0;34.07034986455187;-92.33543339402188;21.230397968068917
170;2023-09-18;1974.14;1981.45;1941.76;1943.94;13778179.0;1;1;1;1;-6;1;74;0;1;0;0;0;;;0;0;36.062188023964495;-68.74583763292229;20.91752179769905
171;2023-09-15;1973.88;1989.19;1971.31;1975.05;42830658.0;1;1;1;1;-8;1;73;0;1;0;0;0;;;0;0;41.408786103916846;-33.6725152212877;20.801871631415093
172;2023-09-14;1954.66;1967.77;1948.35;1967.77;18693837.0;1;1;1;1;-8;1;72;0;1;0;0;0;;;0;0;39.458374710277255;-70.80530216855392;21.072903519709957
173;2023-09-13;1948.28;1956.91;1937.35;1949.65;20185326.0;1;1;1;1;-8;1;71;0;1;0;0;0;;;0;0;34.412242281207746;-108.19963831940346;20.92220855254889
174;2023-09-12;1944.98;1953.48;1934.03;1949.57;19746973.0;1;1;1;1;-8;1;70;0;1;0;0;0;;;0;0;34.389822937862284;-132.26267185643283;20.530503166978598
175;2023-09-11;1951.85;1965.45;1935.43;1941.79;13451525.0;1;1;1;1;-8;1;69;0;1;0;0;0;;;0;0;32.30007840981784;-150.65242232475083;20.04496334250873
176;2023-09-08;1934.89;1946.46;1924.02;1943.99;13364405.0;1;1;1;1;-8;1;68;0;1;0;0;0;;;0;0;32.572493646893605;-187.92676299169867;19.549470487458727
177;2023-09-07;1954.96;1963.05;1909.86;1927.39;20120851.0;1;1;1;1;-8;1;67;0;1;0;0;0;;;0;0;28.337834384600203;-214.6907571850589;18.636068662392766
178;2023-09-06;1993.44;2000.36;1942.27;1958.07;25918192.0;1;1;1;1;-8;1;66;0;1;0;0;0;;;0;0;31.761090224831445;-164.0229770666627;17.67459305706017
179;2023-09-05;2022.55;2044.26;2004.34;2006.27;13740483.0;1;1;1;1;-8;1;65;0;1;0;0;0;;;0;0;38.555771645069875;-60.44592477744605;16.985249202495886
180;2023-09-04;2050.13;2062.39;2023.74;2025.59;14490208.0;1;1;1;1;2;1;64;0;1;0;0;0;;;0;0;41.891369253250765;-29.52805846570828;17.042255479245448
181;2023-09-01;2024.89;2055.37;2022.35;2050.94;14560369.0;1;1;1;1;4;1;63;0;1;0;0;0;;;0;0;46.82730600287417;-26.260981428865467;17.40378907259615
182;2023-08-31;2049.89;2054.96;2026.67;2027.38;27831620.0;1;1;1;1;6;1;62;0;1;0;0;0;;;0;0;40.80839710592005;-39.596769867502694;17.64530196576284
183;2023-08-30;2043.03;2055.06;2035.91;2049.96;8289758.0;1;1;1;1;8;1;61;0;1;0;0;0;;;0;0;45.37987201232949;-30.783423371759003;17.96476919276646
184;2023-08-29;2041.9;2050.43;2029.79;2042.08;12644490.0;1;1;1;1;-8;1;60;0;1;0;0;0;;;0;0;43.322390582523255;-43.801280635902835;18.43950589930322
185;2023-08-28;2010.6;2041.73;2001.87;2039.32;11516362.0;1;1;1;1;-8;1;59;0;1;0;0;0;;;0;0;42.6194049657015;-64.65472584948654;18.856858494006733
186;2023-08-25;1997.35;2015.39;1986.05;2000.42;10620373.0;1;1;1;1;-8;1;58;0;1;0;0;0;;;0;0;31.500006866755758;-102.33736248337799;19.143100392816994
187;2023-08-24;2015.7;2036.45;2007.3;2009.58;10166723.0;1;1;1;1;-8;1;57;0;1;0;0;0;;;0;0;32.893777035445886;-96.47000777961094;18.95553352534737
188;2023-08-23;2011.24;2018.61;1989.0;2012.34;13162916.0;1;1;1;1;-8;1;56;0;1;0;0;0;;;0;0;33.30609586583652;-122.6628095082829;19.030536904634875
189;2023-08-22;2020.25;2031.1;2005.48;2009.59;11819458.0;1;1;1;1;-8;1;55;0;1;0;0;0;;;0;0;32.52354858205459;-130.55595886649385;18.760441639600792
190;2023-08-21;2011.29;2024.31;2002.05;2015.21;10659612.0;1;1;1;1;-8;1;54;0;1;0;0;0;;;0;0;33.264211530186486;-154.9887384442309;18.684081275574794
191;2023-08-18;2014.48;2017.46;1997.11;2014.55;13127530.0;1;1;1;1;-8;1;53;0;1;0;0;0;;;0;0;33.098067671307376;-192.802588412058;18.471996367947774
192;2023-08-17;2043.1;2053.25;2009.19;2021.15;13024982.0;1;1;1;1;-8;1;52;0;1;0;0;0;;;0;0;33.881318968083725;-207.9028344438259;18.11727251648842
193;2023-08-16;2075.72;2075.87;2039.46;2044.35;18511683.0;1;1;1;1;-8;1;51;0;1;0;0;0;;;0;0;36.71747879927052;-211.21335568160546;17.882860960766457
194;2023-08-14;2098.01;2104.81;2082.18;2087.01;9377568.0;1;1;1;1;-8;1;50;0;1;0;0;0;;;0;0;42.84062080477591;-174.71660181170967;18.01007309839148
195;2023-08-11;2124.08;2124.08;2098.84;2105.31;13284271.0;1;1;1;1;-8;1;49;0;1;0;0;0;;;0;0;45.88889954425069;-145.94837805926338;18.76816729554076
196;2023-08-10;2097.72;2143.51;2097.72;2130.58;16696381.0;1;1;1;1;-8;1;48;0;1;0;0;0;;;0;0;50.49597298280409;-106.3670226928983;19.66762001682734
197;2023-08-09;2099.14;2118.52;2089.72;2096.43;17771305.0;1;1;1;1;-8;1;47;0;1;0;0;0;;;0;0;43.36021953244354;-177.2127447150245;20.614412355023738
198;2023-08-08;2148.86;2148.86;2106.44;2113.37;15746204.0;1;1;1;1;-8;1;46;0;1;0;0;0;;;0;0;46.44387439375176;-105.61388277033734;21.372859647399746
199;2023-08-07;2167.78;2168.37;2145.93;2152.17;9919087.0;1;1;1;1;-2;1;45;0;1;0;0;0;;;0;0;54.72060495430373;8.707014556401187;22.43629103436961
200;2023-08-04;2152.32;2173.4;2152.32;2169.73;10052286.0;1;1;1;1;0;1;44;0;1;0;0;0;;;0;0;59.150538165256584;38.92924547841345;22.96608883919808
201;2023-08-03;2139.83;2145.01;2120.93;2141.81;13001280.0;1;1;1;1;2;1;43;0;1;0;0;0;;;0;0;53.60529021558831;-5.8123399567971425;23.39655937782664
202;2023-08-02;2177.36;2177.36;2142.82;2142.82;14883443.0;1;1;1;1;0;1;42;0;1;0;0;0;;;0;0;53.850845016503214;30.612870160334403;24.297504641930317
203;2023-08-01;2193.35;2193.77;2174.65;2188.77;13747540.0;1;1;1;1;2;1;41;0;1;0;0;0;;;0;0;66.7724901273002;75.65436052758116;24.804467974880616
204;2023-07-31;2190.28;2202.3;2186.26;2193.56;17447189.0;1;1;1;1;4;1;40;0;1;0;0;0;;;0;0;68.36028526330023;91.89009293599835;24.59977005915893
205;2023-07-28;2183.55;2193.03;2172.64;2189.24;11510992.0;1;1;1;1;2;1;39;0;1;0;0;0;;;0;0;67.71740682834289;88.43733857170116;24.084440089157027
206;2023-07-27;2167.03;2195.76;2167.03;2189.58;13932958.0;1;1;1;1;4;1;38;0;1;0;0;0;;;0;0;67.81811216408136;95.46907852411589;23.661972618239904
207;2023-07-26;2182.49;2185.84;2155.24;2163.91;9283791.0;1;1;1;1;4;1;37;0;1;0;0;0;;;0;0;64.07232069169662;85.67647421563741;23.21727001727451
208;2023-07-25;2177.79;2187.81;2166.52;2181.76;10732952.0;1;1;1;1;4;1;36;0;1;0;0;0;;;0;0;69.27900685962807;109.19272580567316;22.873231508136193
209;2023-07-24;2153.33;2178.67;2153.33;2173.8;12678408.0;1;1;1;1;6;1;35;0;1;0;0;0;;;0;0;68.20925814446845;109.76929540735925;22.244943943682653
210;2023-07-21;2160.5;2163.36;2144.8;2155.56;12736286.0;1;1;1;1;8;1;34;0;1;0;0;0;;;0;0;65.66531960839377;105.72420183891953;21.689698813181078
211;2023-07-20;2166.96;2177.81;2154.15;2159.05;12590267.0;1;1;1;1;4;1;33;0;1;0;0;0;;;0;0;66.61237809390086;137.54147410293908;21.28831606318197
212;2023-07-19;2166.04;2181.78;2160.76;2171.53;14673882.0;1;1;1;1;4;1;32;0;1;0;0;0;;;0;0;69.96290448429001;182.97432455193837;20.655088426985323
213;2023-07-18;2135.81;2161.24;2132.19;2161.24;16058277.0;1;1;1;1;4;1;31;0;1;0;0;0;;;0;0;68.75984416627962;186.87742387752465;19.839533233018507
214;2023-07-17;2123.38;2147.67;2119.1;2136.87;24032381.0;1;1;1;1;4;1;30;0;1;0;0;0;;;0;0;65.74237996977543;186.83069845185526;19.205796666001348
215;2023-07-14;2112.57;2141.53;2106.66;2127.08;12087302.0;1;1;1;1;6;1;29;0;1;0;0;0;;;0;0;64.46192193268251;183.24659015738715;18.695787395771827
216;2023-07-13;2116.56;2130.53;2109.44;2117.53;16339179.0;1;1;1;1;6;1;28;0;1;0;0;0;;;0;0;63.216557285558025;173.12286101622848;18.230767565026383
217;2023-07-12;2060.37;2114.5;2060.37;2114.5;18711730.0;1;1;1;1;8;1;27;0;1;0;0;0;;;0;0;62.83283537265686;119.74612924035503;17.87008245017492
218;2023-07-11;2049.65;2059.27;2044.31;2054.39;13794176.0;1;1;1;1;8;1;26;0;1;0;0;0;;;0;0;53.99140291800507;-23.209579730917;17.683802784042758
219;2023-07-10;2032.43;2043.0;2020.58;2041.39;10711466.0;1;1;1;1;-8;1;25;0;1;0;0;0;;;0;0;51.68320379102418;-81.77400939931172;18.278743012664204
220;2023-07-07;2010.4;2037.33;2008.84;2035.57;14599138.0;1;1;1;1;-8;1;24;0;1;0;0;0;;;0;0;50.6540488701211;-117.07201974846821;19.183615870523308
221;2023-07-06;2010.25;2023.01;1989.66;2010.48;18195608.0;1;1;1;1;-8;1;23;0;1;0;0;0;;;0;0;46.054319331796414;-206.27348589264136;20.151128385230958
222;2023-07-05;2054.22;2054.22;2014.98;2015.11;14392546.0;1;1;1;1;-2;1;22;0;1;0;0;0;;;0;0;46.801868233454805;-144.57796791137207;20.915075518553337
223;2023-07-04;2081.01;2081.01;2055.01;2056.53;10707198.0;1;1;1;1;4;1;21;0;1;0;0;0;;;0;0;54.096101120990134;7.577962996969931;21.877261256169053
224;2023-07-03;2056.7;2080.92;2055.21;2078.46;13653193.0;1;1;1;1;6;1;20;0;1;0;0;0;;;0;0;58.58507725378628;44.90751289433919;22.071330738459164
225;2023-06-30;2065.97;2069.97;2043.9;2060.38;15202861.0;1;1;1;1;6;1;19;0;1;0;0;0;;;0;0;55.775649243493405;3.901826611724929;22.2711359605574
226;2023-06-29;2050.16;2067.14;2046.46;2062.11;10765129.0;1;1;1;1;6;1;18;0;1;0;0;0;;;0;0;56.11386530777152;22.071623241868135;22.648791197505318
227;2023-06-28;2048.56;2066.79;2029.44;2045.15;12607948.0;1;1;1;1;4;1;17;0;1;0;0;0;;;0;0;53.54978022687644;8.340820118327589;23.089417655288976
228;2023-06-27;2071.66;2081.36;2025.49;2039.34;12003788.0;1;1;1;1;6;1;16;0;1;0;0;0;;;0;0;52.67013826822314;18.03773925733712;23.55835284509583
229;2023-06-26;2034.31;2075.63;2028.62;2068.49;9720902.0;1;1;1;1;8;1;15;0;1;0;0;0;;;0;0;57.76665079180341;36.427716011551084;24.051968834366196
230;2023-06-23;2068.39;2073.39;2033.22;2035.0;11974508.0;1;1;1;1;4;1;14;0;1;0;0;0;;;0;0;52.90510506865209;24.462179873777078;24.64855838154741
231;2023-06-22;2077.32;2086.8;2058.12;2075.51;11097087.0;1;1;1;1;6;1;13;0;1;0;0;0;;;0;0;60.761218348066116;65.02343577719127;25.198409158842942
232;2023-06-21;2067.24;2086.27;2060.53;2076.16;13594977.0;1;1;1;1;8;1;12;0;1;0;0;0;;;0;0;60.89594855773237;71.15044837817163;25.34051199147313
233;2023-06-20;2081.84;2090.88;2063.37;2066.78;11658122.0;1;1;1;1;2;1;11;0;1;0;0;0;;;0;0;59.69847824431965;77.37008411175557;25.446734629854042
234;2023-06-19;2102.93;2118.57;2083.57;2083.81;9983315.0;1;1;1;1;4;1;10;0;1;0;0;0;;;0;0;62.94825731721598;117.05551472530988;25.509309964361496
235;2023-06-16;2097.35;2131.03;2097.35;2108.05;63572097.0;1;1;1;1;4;1;9;0;1;0;0;0;;;0;0;67.82843528133586;158.68558215493184;25.221840087732495
236;2023-06-15;2070.12;2098.15;2056.92;2097.34;23364089.0;1;1;1;1;4;1;8;0;1;0;0;0;;;0;0;66.7715340298366;137.41637174741464;24.669122835254363
237;2023-06-14;2029.73;2082.03;2027.67;2075.83;28308897.0;1;1;1;1;4;1;7;0;1;0;0;0;;;0;0;64.60284734466488;116.47284145390654;24.39049583200515
238;2023-06-13;2050.61;2059.91;2022.49;2024.98;28701751.0;1;1;1;1;4;1;6;0;1;0;0;0;;;0;0;58.683466843727906;86.36164657041964;24.25776896227727
239;2023-06-12;2051.3;2069.41;2041.18;2044.2;16241418.0;1;1;1;1;4;1;5;0;1;0;0;0;;;0;0;62.34253168999332;125.52599787574027;24.34963549634811
240;2023-06-09;2046.14;2062.57;2041.14;2050.99;16233755.0;1;1;1;1;4;1;4;0;1;0;0;0;;;1;0;63.64433632369935;144.6789576317957;24.118926299581563
241;2023-06-07;2052.54;2055.49;2027.06;2036.31;16027064.0;1;1;1;1;4;1;3;0;0;1;0;0;;;0;0;62.05357951371706;143.24955476059807;23.943481813521913
242;2023-06-06;2017.83;2060.37;2016.18;2053.44;25672961.0;1;1;1;1;4;1;2;0;0;1;0;0;;;0;0;65.14202240802803;173.44319543358773;23.827492276008062
243;2023-06-05;2019.7;2053.48;2010.92;2020.07;15886416.0;1;1;1;1;6;1;1;0;1;0;0;0;;;0;0;61.69327033767439;169.49690173498055;23.70539802599348
244;2023-06-02;1959.23;2018.09;1959.23;2018.09;19817090.0;1;1;1;1;8;1;0;0;1;0;1;0;1959.23;;0;0;61.48331204954827;123.83138870258924;23.639277005779764
245;2023-06-01;1902.02;1949.5;1902.02;1946.21;14941664.0;1;1;1;1;-8;-1;1;0;1;0;0;0;;;0;0;52.75397119950092;-44.57215964463555;23.905341903536403
246;2023-05-31;1934.41;1934.41;1890.03;1894.48;52156170.0;1;1;1;1;-8;-1;0;0;1;0;0;1;;1934.41;0;0;44.321158979025114;-108.5524174869162;24.98037255890194
247;2023-05-30;1978.78;1978.78;1943.99;1946.38;15448251.0;1;1;1;1;4;1;39;0;1;0;0;0;;;0;0;53.16090240722683;24.505905071347264;26.273355331893793
248;2023-05-29;1986.48;1995.58;1976.35;1980.39;7304767.0;1;1;1;1;4;1;38;0;1;0;0;0;;;0;0;60.503767720322585;105.94402511121223;26.845646364266337
249;2023-05-26;1943.86;1986.26;1941.93;1984.12;16307890.0;1;1;1;1;6;1;37;0;1;0;0;0;;;0;0;61.36699587733398;82.48334949194651;26.84393926706315
250;2023-05-25;1961.54;1965.93;1936.77;1941.16;17235259.0;1;1;1;1;8;1;36;0;1;0;0;0;;;0;0;54.41072243139068;24.91622850412931;26.949808344718104
251;2023-05-24;1998.74;1998.74;1956.18;1958.63;16741264.0;1;1;1;1;2;1;35;0;1;0;0;0;;;0;0;58.38014449671453;97.80404509711485;27.30471842973011
252;2023-05-23;2002.96;2026.29;2000.68;2004.06;13378560.0;1;1;1;1;4;1;34;0;1;0;0;0;;;0;0;70.8634719412593;229.6239027333285;27.304285812432177
253;2023-05-22;1990.44;2012.35;1983.44;2004.72;16607353.0;1;1;1;1;6;1;33;0;1;0;0;0;;;0;0;71.06847422722869;240.30156151517608;26.313540936972306
254;2023-05-19;1946.35;1992.39;1946.35;1992.31;20862580.0;1;1;1;1;8;1;32;0;1;0;0;0;;;0;0;69.52939671506573;203.25495248628232;25.40109113007253
255;2023-05-18;1942.87;1954.05;1933.12;1939.9;14148665.0;1;1;1;1;4;1;31;0;1;0;0;0;;;0;0;61.497087193092106;90.9786983410217;24.63860131104931
256;2023-05-17;1945.87;1945.95;1928.07;1933.08;14540135.0;1;1;1;1;4;1;30;0;1;0;0;0;;;0;0;60.23031938748411;73.79625619556238;24.274838572711953
257;2023-05-16;1937.44;1960.63;1931.65;1948.83;12594652.0;1;1;1;1;4;1;29;0;1;0;0;0;;;0;0;64.80231100896331;120.72033898305129;23.995101431404073
258;2023-05-15;1949.06;1958.76;1932.34;1940.63;16514994.0;1;1;1;1;4;1;28;0;1;0;0;0;;;0;0;63.46142943200378;119.42020741137223;23.617631147974038
259;2023-05-12;1923.98;1950.54;1917.43;1939.03;16565256.0;1;1;1;1;4;1;27;0;1;0;0;0;;;0;0;63.20747410597845;101.44155730547062;23.242306521515413
260;2023-05-11;1935.51;1944.56;1914.17;1918.71;17612233.0;1;1;1;1;2;1;26;0;1;0;0;0;;;0;0;59.922553703142334;78.18784876213769;22.942117016527938
261;2023-05-10;1926.84;1954.53;1912.32;1931.94;19719506.0;1;1;1;1;4;1;25;0;1;0;0;0;;;0;0;63.3416062533389;93.7483933082744;22.694647869562804
262;2023-05-09;1919.31;1920.79;1902.81;1919.92;11248169.0;1;1;1;1;4;1;24;0;1;0;0;0;;;0;0;61.487757899103755;58.94545135024672;22.434154030652138
263;2023-05-08;1918.18;1936.58;1913.67;1922.08;11518067.0;1;1;1;1;4;1;23;0;1;0;0;0;;;0;0;62.01103818882137;75.75412141841036;22.551807213366782
264;2023-05-05;1890.37;1914.65;1885.44;1912.37;12427320.0;1;1;1;1;4;1;22;0;1;0;0;0;;;0;0;60.611796660715264;53.17009210022237;22.47013647249559
265;2023-05-04;1920.08;1933.14;1879.78;1884.32;19404304.0;1;1;1;1;2;1;21;0;1;0;0;0;;;0;0;56.29352461854644;51.3305971025102;22.649655733477665
266;2023-05-02;1921.51;1953.64;1919.23;1919.24;15269078.0;1;1;1;1;4;1;20;0;1;0;0;0;;;0;0;64.46336314220645;93.56962283844223;22.83862337661669
267;2023-04-28;1953.29;1954.79;1917.31;1923.09;17947979.0;1;1;1;1;6;1;19;0;1;0;0;0;;;0;0;65.43559738733389;101.69504439764768;22.27960353124638
268;2023-04-27;1893.04;1951.53;1893.04;1948.07;15197850.0;1;1;1;1;8;1;18;0;1;0;0;0;;;0;0;71.97580453490944;108.93385354172256;21.691161588751314
269;2023-04-26;1891.3;1902.64;1870.09;1888.61;16637312.0;1;1;1;1;0;1;17;0;1;0;0;0;;;0;0;64.0293475918124;71.81210255755401;21.103627944381525
270;2023-04-25;1907.98;1911.87;1887.85;1890.69;13672862.0;1;1;1;1;2;1;16;0;1;0;0;0;;;0;0;64.62458732126227;89.49889151073587;21.011782904945605
271;2023-04-24;1897.12;1918.6;1883.77;1910.52;10306117.0;1;1;1;1;2;1;15;0;1;0;0;0;;;0;0;70.4199881333596;107.53336929019699;20.56458026354257
272;2023-04-21;1903.8;1903.8;1882.76;1900.63;13887716.0;1;1;1;1;2;1;14;0;1;0;0;0;;;0;0;69.13826283378397;113.38691036869308;20.09384064101306
273;2023-04-20;1898.29;1926.26;1896.15;1911.19;17835599.0;1;1;1;1;2;1;13;0;1;0;0;0;;;0;0;72.24188336201327;149.18625541871702;19.75602356501989
274;2023-04-19;1893.31;1901.65;1871.52;1896.87;13705715.0;1;1;1;1;2;1;12;0;1;0;0;0;;;0;0;70.57883680333693;147.81884338531893;19.147945009122985
275;2023-04-18;1863.8;1910.96;1859.82;1896.92;16395745.0;1;1;1;1;2;1;11;0;1;0;0;0;;;0;0;70.59254926985635;167.4920148204931;18.76419117652194
276;2023-04-17;1861.54;1869.58;1854.76;1861.85;14466537.0;1;1;1;1;4;1;10;0;1;0;0;0;;;0;0;66.33229326359707;155.7016012541678;18.360239773783995
277;2023-04-14;1846.46;1865.17;1844.08;1854.27;16398458.0;1;1;1;1;6;1;9;0;1;0;0;0;;;0;0;65.32407363622751;168.07151791626805;18.401805013591254
278;2023-04-13;1814.17;1846.34;1808.35;1840.77;22267916.0;1;1;1;1;6;1;8;0;1;0;0;0;;;0;0;63.517279345788104;164.55629595793954;18.499168638890346
279;2023-04-12;1785.83;1820.15;1773.58;1816.28;20564852.0;1;1;1;1;6;1;7;0;1;0;0;0;;;0;0;60.0070595844266;138.10721473715682;18.833425317332466
280;2023-04-11;1765.72;1789.07;1758.63;1783.31;16692528.0;1;1;1;1;6;1;6;0;1;0;0;0;;;0;0;54.539024131684755;97.45206788392422;19.531841105090805
281;2023-04-06;1759.34;1766.0;1749.0;1754.24;7868005.0;1;1;1;1;8;1;5;0;1;0;0;0;;;0;0;48.808605545287534;51.773082587641134;20.393887976366592
282;2023-04-05;1772.8;1776.32;1752.7;1756.95;12691426.0;1;1;1;1;2;1;4;0;1;0;0;0;;;1;0;49.34705934503672;47.54319835832079;20.9233438467943
283;2023-04-04;1785.64;1797.89;1772.43;1773.53;10508534.0;1;1;1;1;4;1;3;0;0;1;0;0;;;0;0;52.64659548568888;63.79081852971417;21.531260164606863
284;2023-04-03;1764.92;1795.3;1764.92;1775.99;13986078.0;1;1;1;1;4;1;2;0;0;1;0;0;;;0;0;53.13608917448297;48.950921253659544;22.4450981012875
285;2023-03-31;1768.95;1776.97;1754.07;1758.56;18837644.0;1;1;1;1;6;1;1;0;0;1;0;0;;;0;0;50.0825253073083;19.9796497867411;23.36748436948462
286;2023-03-30;1715.56;1764.19;1715.56;1763.29;26179385.0;1;1;1;1;6;1;0;0;0;1;1;0;1715.56;;0;0;50.91855875480367;-3.268485245841694;24.05695023617548
287;2023-03-29;1701.93;1712.3;1685.64;1709.39;16053905.0;1;1;1;1;-2;-1;13;0;0;1;0;0;;;0;0;40.38909983024899;-55.55466649027624;24.579923473366044
288;2023-03-28;1694.46;1712.77;1686.26;1694.12;14047878.0;1;1;1;1;-8;-1;12;0;0;1;0;0;;;0;0;36.82369752850891;-65.39607260021113;24.19482563813701
289;2023-03-27;1684.13;1695.07;1665.93;1686.96;10210972.0;1;1;1;1;-8;-1;11;0;0;1;0;0;;;0;0;35.13447805505472;-86.79578707611553;23.795808310541283
290;2023-03-24;1700.07;1700.07;1661.51;1670.18;16319241.0;1;1;1;1;-8;-1;10;0;0;1;0;0;;;0;0;31.12696106759813;-101.87830510282946;23.025806733681023
291;2023-03-23;1706.81;1714.42;1680.9;1705.91;12509380.0;1;1;1;1;-6;-1;9;0;0;1;0;0;;;0;0;35.45845419849912;-90.2164144121696;22.215278758038647
292;2023-03-22;1721.09;1732.74;1704.93;1707.29;16424086.0;1;1;1;1;-8;-1;8;0;0;1;0;0;;;0;0;35.6363046439553;-85.66292844756829;21.532262996634138
293;2023-03-21;1694.95;1724.01;1694.95;1719.16;23349958.0;1;1;1;1;-8;-1;7;0;0;1;0;0;;;0;0;37.12351070847957;-100.9864515019163;21.038063426225307
294;2023-03-20;1671.55;1689.36;1626.01;1686.56;21357470.0;1;1;1;1;-8;-1;6;0;0;1;0;0;;;0;0;29.634577018420615;-180.93933585025295;20.357495330084213
295;2023-03-17;1716.42;1730.29;1671.67;1678.16;37077467.0;1;1;1;1;-8;-1;5;0;0;1;0;0;;;0;0;27.570508357251068;-186.11714364633707;18.962872909622668
296;2023-03-16;1718.65;1727.07;1669.53;1706.55;26682158.0;1;1;1;1;-8;-1;4;0;0;1;0;0;;;0;1;30.365969159861088;-220.98334228909297;17.877775722626858
297;2023-03-15;1761.1;1766.16;1702.2;1707.42;20763488.0;1;1;1;1;-8;-1;3;0;1;0;0;0;;;0;0;30.453834946091558;-224.018608044695;16.66756594320453
298;2023-03-14;1752.13;1769.37;1737.77;1755.3;18607938.0;1;1;1;1;-8;-1;2;0;1;0;0;0;;;0;0;35.73852445536191;-205.5332857027564;15.698520554774129
299;2023-03-13;1805.3;1814.07;1733.83;1753.3;22597089.0;1;1;1;1;-8;-1;1;0;1;0;0;0;;;0;0;35.30306031721256;-214.30284237726286;15.063723127922557
300;2023-03-10;1820.21;1820.21;1786.18;1799.58;16072659.0;1;1;1;1;-8;-1;0;0;1;0;0;1;;1820.21;0;0;41.31943293155138;-139.22639387647612;14.395515310184061
301;2023-03-09;1859.12;1859.12;1835.94;1835.94;10603394.0;1;1;1;1;6;1;96;0;1;0;0;0;;;0;0;47.185958893493776;1.5217508838406806;14.361836123431953
302;2023-03-08;1853.32;1864.49;1842.48;1860.83;12133062.0;1;1;1;1;4;1;95;0;1;0;0;0;;;0;0;51.86690115690148;34.49838481763432;15.063284545977254
303;2023-03-07;1870.17;1883.31;1853.4;1853.4;12943645.0;1;1;1;1;6;1;94;0;1;0;0;0;;;0;0;50.505917174678196;51.11685392524239;15.673037939914531
